timestamp,views,edits
2022031000,15,4.0
2022031100,13,
2022031200,15,
2022031300,16,
2022031400,10,
2022031500,10,
2022031600,15,
2022031700,15,
2022031800,15,
2022031900,9,
2022032000,9,
2022032100,10,4.0
2022032200,7,
2022032300,8,4.0
2022032400,7,4.0
2022032500,7,
2022032600,11,
2022032700,8,2.0
2022032800,8,
2022032900,15,2.0
2022033000,14,
2022033100,11,
2022040100,9,
2022040200,5,
2022040300,3,
2022040400,11,
2022040500,8,1.0
2022040600,8,
2022040700,7,19.0
2022040800,8,2.0
2022040900,4,1.0
2022041000,9,
2022041100,5,
2022041200,6,2.0
2022041300,4,2.0
2022041400,4,
2022041500,6,4.0
2022041600,10,
2022041700,11,
2022041800,7,3.0
2022041900,13,2.0
2022042000,21,1.0
2022042100,10,
2022042200,15,
2022042300,19,
2022042400,10,
2022042500,8,
2022042600,15,
2022042700,5,
2022042800,8,6.0
2022042900,10,
2022043000,10,
2022050100,5,
2022050200,7,
2022050300,8,
2022050400,6,
2022050500,5,
2022050600,8,
2022050700,7,
2022050800,6,
2022050900,6,
2022051000,15,
2022051100,6,
2022051200,8,2.0
2022051300,5,2.0
2022051400,6,
2022051500,8,
2022051600,7,2.0
2022051700,6,2.0
2022051800,13,3.0
2022051900,10,
2022052000,9,1.0
2022052100,9,
2022052200,2,
2022052300,5,
2022052400,12,1.0
2022052500,7,
2022052600,4,
2022052700,16,2.0
2022052800,9,
2022052900,3,
2022053000,5,1.0
2022053100,5,
2022060100,8,
