timestamp,views,edits
2022032600,398,
2022032700,405,
2022032800,525,1.0
2022032900,531,1.0
2022033000,549,
2022033100,650,
2022040100,566,
2022040200,490,
2022040300,518,
2022040400,634,
2022040500,610,
2022040600,633,
2022040700,605,
2022040800,401,
2022040900,376,
2022041000,359,
2022041100,433,
2022041200,630,
2022041300,440,
2022041400,414,1.0
2022041500,391,
2022041600,355,2.0
2022041700,363,1.0
2022041800,385,
2022041900,442,
2022042000,439,
2022042100,349,
2022042200,422,
2022042300,320,
2022042400,420,
2022042500,446,
2022042600,541,
2022042700,555,2.0
2022042800,555,
2022042900,457,
2022043000,332,
2022050100,387,
2022050200,451,
2022050300,570,
2022050400,476,
2022050500,522,
2022050600,546,
2022050700,439,
2022050800,414,
2022050900,637,
2022051000,578,
2022051100,578,
2022051200,549,
2022051300,456,
2022051400,439,
2022051500,500,
2022051600,490,
2022051700,487,
2022051800,433,
2022051900,687,
2022052000,525,
2022052100,402,
2022052200,448,
2022052300,591,2.0
2022052400,479,
2022052500,463,
2022052600,326,
2022052700,251,
2022052800,282,
2022052900,369,
2022053000,542,
2022053100,464,2.0
2022060100,559,
